PersonID,Age,Income,EducationYears,HoursWorkedPerWeek,YearsAtJob,CreditScore,MonthlyExpenses,Savings,Debt,HealthScore,Gender,MaritalStatus,OwnsHouse,JobSector,Region,HasPet,VehicleType,InternetAccess,GymMember,JobSatisfaction
894,49,62807.80392148338,16.646189516368864,30.551987177260155,11.39103955424943,675.116373828548,1852.2254196499307,28145.484189344785,28801.389388685147,59.76402189331833,Male,Widowed,1,Retail,South,0,Truck,None,0,8.924257906311654
895,51,63232.740815893296,17.52480591902377,39.64168345763159,11.916874429382611,636.5931597512343,1271.193471882503,16491.53299319609,35372.10639718358,74.81865756491918,Female,Widowed,0,Education,East,1,Truck,Moderate,1,8.739344048165373
896,42,57599.779402357446,27.778713119308986,48.00979095125136,0.4573801411241316,691.5870432756229,2013.3954493461893,17058.60183984593,16470.76827445974,77.93284429004852,Male,Divorced,1,Finance,East,1,Car,Slow,1,13.141752223930151
897,32,59824.07874665795,9.747661181504236,50.360727165146585,13.783051799304848,703.418578298383,2831.201817287451,26145.280156198245,20105.353784512365,79.84734647968924,Other,Widowed,0,Other,West,1,Car,HighSpeed,1,9.024743109747394
898,36,96972.94341009432,21.174089949283324,46.26329461378671,8.73015111074391,612.6766637210483,2007.961993372303,11045.096173686014,17017.38654796044,71.98201506603748,Male,Married,1,Finance,South,1,None,None,0,10.314222509397329
899,49,76218.38895882477,15.137657441798932,44.576044936810405,7.834544022810766,716.5823833562881,2333.5350738018424,42395.04656664805,20303.691889987997,100.3036966864169,Other,Single,0,Education,South,1,Motorcycle,None,1,8.675150633654303
900,25,59090.39363941679,16.861986713209028,44.277837890315794,1.1214168763685142,647.6421215654868,2826.501901188622,17598.047906030944,13804.41243373604,72.72107441234166,Female,Single,0,Finance,West,0,None,Slow,0,9.489602191120142
901,39,78939.08809021472,15.863463264096271,38.66328751943532,8.176836171509489,785.5514404595394,2864.482647495868,29275.40849389497,14654.357601561967,72.69213847897278,Male,Widowed,0,Other,North,1,None,Moderate,1,9.507037818724754
902,30,58323.6102048798,14.72729099980587,41.21963823867828,9.490026372696992,726.1980256038368,1744.3270034837728,41834.00718885947,24057.17600497365,67.03013331186122,Male,Single,0,Tech,West,1,Truck,None,1,9.119311558976266
903,35,88462.49275173282,14.290501215283724,52.01441715495798,1.7064715619972592,680.0050004945342,3197.941549517549,35474.80661862763,38456.24161896441,76.23906816521071,Male,Widowed,1,Other,South,1,Car,Moderate,0,9.784816721294924
904,50,72392.84384396188,16.988526206719026,36.34465196524874,15.209936497561712,662.7416114841325,3289.14506254884,-1133.7865403578726,999.2876559826128,81.14961232046775,Male,Divorced,1,Other,North,0,None,Slow,1,6.698383126606264
905,37,62853.95711991542,11.448478909984964,51.68867274425911,0.2557304545292274,694.7516146218188,1709.105099947008,26673.438425148262,13961.87515597033,87.0357805453346,Female,Married,1,Retail,East,0,None,Slow,0,9.207193780290387
906,35,73954.33851620555,18.251737502565295,40.06783107304765,0.8120608715529732,730.6395370791645,1923.314191251192,32760.790916909704,3195.395147679179,60.10715735559782,Other,Single,0,Tech,North,0,None,Moderate,1,8.720113379783122
907,18,33582.47695863001,14.751416785344238,49.95259265457047,3.856420855224157,698.7252935707401,3333.763478202334,33377.94533241123,30920.248985760834,72.540046616443,Other,Divorced,1,Tech,East,0,Truck,HighSpeed,1,7.504093368771126
908,43,42464.6506218039,12.609791982878926,33.559109943014775,4.287662442969723,689.1420596431572,2397.202535121289,3300.5774882805345,9122.620306801016,79.46703610809143,Female,Married,0,Tech,South,1,Truck,None,1,5.667074066466066
909,42,41121.49987201889,14.64996142601256,45.51542520698789,5.180301743803973,702.9185145408948,946.1554367837044,10144.471444740142,567.9920621420606,80.87057534594535,Other,Single,1,Other,West,0,Car,Slow,1,8.898221295937574
910,60,67858.86189527414,19.77144765058772,37.57937918431427,0.0855737738299718,669.8070534381523,1520.2229466871197,34918.37353612432,21381.86998848573,75.0654865780454,Male,Single,0,Education,West,0,None,HighSpeed,0,11.075441431748777
911,31,99650.29998970185,14.393994738951331,33.50839684845488,16.140437439062417,682.8397036578481,2325.441262379263,8573.594439760314,32443.11114743111,80.42423969532102,Female,Married,1,Tech,West,0,None,HighSpeed,0,7.675965513711971
912,37,109626.00292385263,17.07536085462886,43.31120425446567,0.2280635749144228,595.7103780547498,1685.8701448007787,15504.559150035286,21635.978685607628,66.910361070742,Other,Divorced,0,Healthcare,West,0,Car,Moderate,1,10.444328158861817
913,37,77761.02202881515,13.80713117285358,48.056830731575815,0.7719482661154764,748.6863115426183,2210.603360554491,43638.13714252954,17047.978772819173,90.57905432318356,Female,Divorced,0,Finance,West,0,Car,Moderate,0,10.568178722375356
914,53,75016.88949888914,18.273765549770857,36.93035136843902,0.0705682407257717,714.939889016088,2522.677349578505,19283.011244228157,19091.409227759937,84.9262810297943,Female,Single,1,Education,South,1,Car,Moderate,1,7.838746545650109
915,33,28978.84531694522,18.05652321637061,33.005904237249595,4.183453302603049,661.3272077983285,3523.57822282431,9098.387932492356,29148.406628255547,61.55072212934827,Other,Married,1,Healthcare,South,0,Motorcycle,HighSpeed,0,8.560407664041911
916,38,54146.52400531957,21.545826499889237,41.448931413990266,13.460900297228664,794.936749067762,2296.682258640548,6835.739647056424,6258.007299858502,64.24896951883244,Other,Divorced,1,Other,West,0,Car,None,0,9.658912827270877
917,42,49244.32496183522,15.473308163502354,41.47538802733691,5.482280565637971,704.3508240196194,3250.779259700931,24990.789943777814,13881.528959136873,64.53078249893093,Female,Married,0,Other,North,0,Truck,Moderate,0,9.046474148586976
918,37,52583.04803497768,18.00596441427372,45.28991776532699,8.648361050912513,648.1928214012402,3500.13211342574,2.7798728418674727,10473.098514904666,81.77969970896528,Female,Married,0,Healthcare,West,1,Motorcycle,None,1,8.903326639676354
919,29,61637.12362830421,16.294202618616833,47.69756742818693,0.0668509369765234,742.836871073523,3504.016768546453,16289.960541553728,3321.3469270828973,62.15272233582533,Other,Single,0,Retail,East,1,Car,Moderate,0,8.946584414622157
920,37,55558.18844605745,19.887615345589044,41.64350891236504,3.904597491099998,719.9024108254631,2699.328215369898,24998.458024850326,11716.247405831977,71.68975665791919,Female,Married,1,Retail,East,1,Truck,HighSpeed,0,9.914906584055233
921,47,25414.003792484247,13.843502837173808,53.13301988876557,3.0768858290776064,719.728999274211,1125.697596512718,39487.24730821501,26077.21095982449,79.54704396416774,Other,Married,0,Healthcare,East,1,Car,None,1,10.650734786937852
922,22,79958.20512235067,18.235015938631843,43.34540846721175,3.455425981764517,678.7122197674205,2822.5774057827057,30013.221205549933,20666.021483927256,74.33834065453566,Female,Widowed,1,Retail,East,1,Car,None,1,10.780806713667632
923,36,43545.139485203865,15.415908111649957,39.9214409639586,0.3747664908180489,722.5247861889018,3233.879921469478,9289.02323026732,21443.105001082004,77.58887515712706,Female,Married,0,Finance,West,1,Motorcycle,HighSpeed,1,7.972867121865414
924,26,69784.93728222299,15.807435468674509,32.33059584538303,5.766958701168255,686.9120854889453,2443.253026195208,37676.2897634558,16464.756116533183,64.34197288651242,Female,Divorced,1,Finance,East,1,Truck,None,0,6.602372539900581
925,49,106481.65339499948,16.27525745334512,40.424042878103,3.498044209589067,727.7970725822921,3721.208709052674,15507.274436787837,20233.237827285884,80.94854373397244,Other,Single,0,Other,North,1,None,HighSpeed,0,7.851473957894331
926,16,46612.30816827153,16.756721189280032,39.98167832753318,7.2440168459389,604.7527772994681,3101.8834930272205,1464.4546692588665,6994.096576518946,68.86788107524004,Male,Single,0,Retail,West,0,Car,HighSpeed,0,9.840431362150936
927,28,14394.249545073406,15.651312870634126,47.76182877768882,3.3207643780046463,678.3063268510406,2897.791364006949,17419.379611017914,11904.901140727708,71.75380325602059,Other,Married,1,Tech,East,0,Motorcycle,Slow,0,7.783804331567454
928,39,59279.915562397786,16.64413954951158,44.77490174440113,0.8089585359779549,786.1077548904098,3260.4664978440865,41572.53801718553,16920.042369686766,77.37731727905987,Female,Married,0,Healthcare,West,1,Truck,Moderate,0,9.161762455460138
929,53,87019.19269997142,20.734354172686555,34.9237852702043,5.224271765635617,661.6466272299849,2733.358895882615,22478.60075097388,17775.158588818904,76.03078221530848,Male,Divorced,0,Finance,West,0,Car,Slow,0,11.041252498487436
930,34,104166.94908441188,18.956349056845657,43.03352631846622,0.9460442719912356,669.8080851253407,755.0326504232526,20187.827964946795,18201.87854921873,75.23980019015593,Male,Widowed,1,Retail,West,1,None,HighSpeed,1,8.94374046324566
931,28,40409.00811095166,18.60746377749069,46.02918703037432,10.294061510209552,677.6019330775013,2150.602733970744,44558.1746705428,13616.647179836222,67.49373178023244,Female,Single,0,Retail,South,0,Truck,HighSpeed,0,10.83848120303896
932,57,74933.98446473043,14.633381421928387,51.168188156327,4.748154952106526,639.2596932055678,3338.0176190734974,-1470.3227058164048,11225.765988696705,72.00450588800808,Other,Widowed,1,Finance,East,0,Truck,None,0,9.408125736587923
933,17,55693.790864398936,13.332277515315027,47.32502380448436,0.8551510249253341,589.5859611885874,1934.6860619311929,716.0132892084148,46577.71283044298,75.02183590837036,Male,Divorced,1,Finance,South,1,Motorcycle,HighSpeed,0,7.7096377557581715
934,8,62881.03291391729,18.865901674713257,46.56507992586887,16.395525883293413,688.4706800738194,2343.5692463341425,-4237.697064502481,24067.872729323983,61.24914766832915,Male,Single,0,Tech,North,0,Car,HighSpeed,1,9.249071683660375
935,40,117886.8669403407,18.628140377589386,42.36051596769098,3.652848376075648,706.7929712040828,1768.6145802678502,25589.722797200822,19131.474759526223,70.37467033686622,Other,Divorced,0,Retail,North,1,Car,HighSpeed,0,9.756150495066294
936,28,34940.59343209694,20.418012027252946,44.3298720325407,0.37846087254683,697.3747465730673,3748.745816641238,22497.396906726863,12667.91501793606,78.87679879032846,Other,Married,0,Retail,South,1,Truck,Moderate,1,10.483495866827136
937,22,70074.79322989147,14.188058122092311,49.49702940423696,4.928644911053797,692.7560719026056,3677.044720192611,43141.04550919664,10487.811730561234,62.22563396154658,Male,Divorced,1,Education,East,0,Car,Slow,0,8.653274689954678
938,43,74353.86343530867,15.311354033918958,34.003335615122104,1.4597820187743074,702.1520435425194,1881.2917734014893,23652.126157051556,13691.994062730442,86.5658165159424,Other,Married,0,Other,West,1,Truck,Slow,1,6.358848709663823
939,37,86715.72649878694,11.081547512423697,39.90336403669826,8.140389102622787,751.1420735775382,2603.1086002723587,13937.64260781046,17928.288435866834,87.69613262599843,Male,Widowed,1,Tech,North,0,None,Moderate,1,7.433877189717426
940,28,66959.6630694179,14.82258668181738,37.36458750746256,8.513857258470942,690.4776907035391,2023.6541665651664,20026.923093171605,-3804.355440630814,62.54849424039914,Female,Single,0,Finance,North,0,Motorcycle,Moderate,1,6.664262452031784
941,19,71161.01079008204,18.98971153173834,44.27491871235674,19.30364557068606,671.2958711456365,2930.4612473219645,21765.611276914373,-693.8959537468363,88.57619633050139,Other,Single,0,Finance,North,1,Car,Moderate,0,9.481472521475506
942,45,57167.02865156418,14.600513862315406,49.381333053904726,3.4844662518761247,685.9437257555957,2856.77815406963,-5076.419099922507,8631.176110610424,73.56418411287865,Male,Widowed,1,Healthcare,East,1,Car,Slow,1,8.084413555865655
943,42,70382.53882490215,17.921439385602472,38.41815427967356,3.034451838415383,728.9673379878387,3068.193900129286,60654.974665023394,17071.394367785684,79.18514559157055,Other,Married,0,Other,South,1,Motorcycle,Slow,0,8.73817796164865
944,33,58136.15449005179,15.428490682006563,27.658173795183373,7.00147163345008,770.6013439271625,2732.342913395521,27798.06527152867,12607.268528481489,70.03348947871753,Other,Single,0,Finance,South,1,None,HighSpeed,1,7.327496589912588
945,57,77431.43779712102,16.97217108466468,39.52667552985318,0.710529710953729,668.592813041541,4554.784344471927,23150.12462033884,29781.21226099484,84.23044827226762,Male,Divorced,0,Retail,East,1,None,Slow,0,9.109196680526347
946,22,57607.79327912732,12.556925830552998,47.48084239210444,3.958383335604154,704.9466893514442,1780.4533644924827,29227.459764178704,176.0321300423111,79.06094018848667,Female,Married,0,Finance,North,0,None,None,1,8.80394371225644
947,16,72542.00787804373,16.255628348901702,45.22577941769928,3.951018022246207,716.917872096798,1302.57765189444,30641.164708799075,7486.545303966296,66.85846743402396,Male,Single,0,Retail,East,1,None,Slow,1,10.157351411771456
948,26,64414.74372630043,7.02659208729783,44.569117486863455,0.4686593054813526,650.3710996635589,2224.836859508977,17891.697717463525,30200.91740991101,63.34798000034712,Other,Divorced,1,Retail,East,0,None,Moderate,0,5.998414261399937
949,34,87521.00501544337,15.439311525514045,40.32004018875312,2.706287435673569,701.0208583606459,1402.408214107813,10531.382956389492,16311.193246751469,60.39697564790777,Male,Divorced,0,Tech,South,1,Truck,Slow,1,9.004935063077088
950,37,63972.12552823027,11.10858026885458,34.32581558268128,9.596309883097614,626.7163071328953,1455.276410995805,28991.76029482556,23848.425828011583,76.87941776432757,Other,Single,1,Finance,East,0,Car,HighSpeed,0,3.3599892167422163
951,32,29539.35063586237,19.61798354964045,45.091765929746806,9.695046841351823,611.5474848130301,1799.079742061423,25785.662607971783,35512.469432694634,80.72471411779736,Male,Widowed,0,Tech,East,0,Car,Slow,1,9.619343699537662
952,39,90238.43001427985,18.33222205829353,36.99430913979225,0.5225691760738074,718.3373203946129,1854.4677661978608,7851.648513658878,8061.955820981774,81.50965678779441,Female,Widowed,0,Other,North,0,Car,Moderate,1,9.309120289588275
953,19,46885.35398274762,17.400012945898244,55.104580400282735,0.4755158612724008,680.8062629334609,1831.767328634958,41285.53417050896,14006.85662207968,73.82018905392623,Female,Single,1,Retail,West,0,Truck,None,0,9.556516029702458
954,52,51924.6732270236,20.56301868147814,45.42304325012709,1.5237713973150593,710.114020381061,2862.7532653117883,24400.28054484475,12275.730990691283,63.43003544335636,Female,Divorced,0,Other,North,0,Motorcycle,Moderate,0,10.701459946218373
955,34,53086.77411913016,13.153250437525488,38.51611018467629,10.387858955925902,699.1052511495825,2145.667657240265,30947.29043401446,-4545.930044832756,68.17925201976217,Female,Widowed,0,Finance,South,1,None,None,0,8.589529869024727
956,48,92488.76186341637,21.24208959374668,38.33168851566823,0.6900073287920482,651.1799975668101,2374.339797589264,40878.81331519879,11896.03196244031,86.52348638961925,Male,Widowed,1,Other,West,0,Motorcycle,HighSpeed,1,10.020504563916193
957,39,22286.51572042609,18.796574692781157,41.44233476031848,6.36477128345197,697.7372849017831,3125.9629421506543,20328.332317472523,23810.621873806653,70.15371435399919,Female,Widowed,1,Other,North,1,None,HighSpeed,0,7.914621830619207
958,40,127754.97067319987,15.290334138343162,40.5629884678695,0.5332824398536797,638.3449347492573,1963.5742326530017,24754.28010476173,20405.895418122407,76.43417630681476,Male,Married,0,Finance,East,0,None,Slow,0,9.933568081916766
959,41,86121.13618132104,19.406860441548837,48.70100265317973,4.879379091062655,769.54861790007,2314.8178709066947,32150.40857759175,21190.8316938801,64.24349516425113,Other,Widowed,1,Tech,East,1,Motorcycle,HighSpeed,1,9.434056797225503
960,40,69464.7782825832,12.681119462765096,43.11849701846428,2.200805300381365,632.2014827570018,2756.031990265041,9127.083742999215,11244.910193605005,78.36583045459035,Other,Single,1,Tech,West,0,Car,HighSpeed,0,7.753679606221842
961,42,63902.11998767428,13.52645751541698,37.61020956654883,7.777447350806756,690.2107364515709,1140.902539565845,20810.77494269001,8439.027639943586,70.42315438320922,Other,Single,1,Retail,West,0,Truck,Moderate,0,8.934696929434407
